EnsEMBL_Gene_ID	HCC1428
ENSG00000156521	99.1568222291
ENSG00000156531	30.8390263105
ENSG00000156535	12.1953961058
ENSG00000156564	1.1456812658
ENSG00000067248	75.7718317371
ENSG00000156574	4.9828625252
ENSG00000156575	0.0000000000
ENSG00000156577	0.0000000000
ENSG00000156587	689.4440259676
ENSG00000156599	347.5304087160
ENSG00000156603	116.7757963708
ENSG00000156639	264.5588165322
ENSG00000156642	245.3104837895
ENSG00000156650	125.7819911399
ENSG00000156671	27.0747957320
ENSG00000067334	120.8214196360
ENSG00000156675	440.3046715376
ENSG00000156687	0.0376835442
ENSG00000156689	0.0000000000
ENSG00000156697	245.1743999727
ENSG00000156709	524.8903892411
ENSG00000156711	102.9175780713
ENSG00000156735	37.8058264761
ENSG00000156738	0.0000000000
ENSG00000156750	0.0000000000
ENSG00000156755	0.0000000000
ENSG00000067365	129.6724626302
ENSG00000156787	33.0400720647
ENSG00000156795	145.6181981861
ENSG00000156802	376.3813601822
ENSG00000156804	31.3199757016
ENSG00000156831	208.7106170716
ENSG00000156853	26.6781375946
ENSG00000156858	86.1904899913
ENSG00000156860	143.7446329198
ENSG00000156869	35.6379490322
ENSG00000156873	294.3666071235
ENSG00000005513	1.0460100284
ENSG00000067369	91.2478686563
ENSG00000156875	123.2699567378
ENSG00000156876	14.1866316549
ENSG00000156885	0.0000000000
ENSG00000156886	0.3284073812
ENSG00000156920	0.0000000000
ENSG00000156925	0.1310852295
ENSG00000156928	178.0355530504
ENSG00000156931	129.2505849809
ENSG00000156958	29.4754446049
ENSG00000156959	0.3819680923
ENSG00000067445	3.7789110961
ENSG00000156966	4.6517270612
ENSG00000156968	15.3204795686
ENSG00000156970	55.1433086773
ENSG00000156973	77.5254744853
ENSG00000156976	1186.2205223755
ENSG00000156983	87.1586294081
ENSG00000156990	245.2294320039
ENSG00000157005	0.0000000000
ENSG00000157014	156.5803011663
ENSG00000157017	2.5940008826
ENSG00000067533	14.1093424853
ENSG00000157020	322.3903978912
ENSG00000157021	0.0000000000
ENSG00000157033	0.0000000000
ENSG00000157036	15.0291430073
ENSG00000157045	369.4551988526
ENSG00000157060	0.0000000000
ENSG00000157064	1.5955886672
ENSG00000157077	57.6927599261
ENSG00000157087	0.0000000000
ENSG00000157093	0.0000000000
ENSG00000067560	1363.1498540897
ENSG00000157103	0.1199021860
ENSG00000157106	180.0598042048
ENSG00000157107	18.6438216691
ENSG00000157110	62.1910123843
ENSG00000157111	0.8546384384
ENSG00000157119	0.0000000000
ENSG00000157131	0.0000000000
ENSG00000157150	1.4760212997
ENSG00000157152	0.1689754379
ENSG00000157168	2.3522733325
ENSG00000067596	219.7846352709
ENSG00000157181	21.6816304395
ENSG00000157184	68.3812490814
ENSG00000157191	191.0338942134
ENSG00000157193	98.4925211390
ENSG00000157211	1.1557174827
ENSG00000157212	305.8256044012
ENSG00000157214	1.6659386962
ENSG00000157216	65.7445506312
ENSG00000157219	0.0000000000
ENSG00000157224	35.8107035346
ENSG00000067601	26.1764772849
ENSG00000157227	2.4870568594
ENSG00000157240	45.3182791446
ENSG00000157259	57.1433825363
ENSG00000157303	863.9921867289
ENSG00000157306	54.1271623898
ENSG00000157312	19.1965432452
ENSG00000157315	2.6596845823
ENSG00000157322	0.2531938349
ENSG00000157326	202.3136404224
ENSG00000157330	0.0000000000
ENSG00000067606	307.8958938311
ENSG00000157335	0.2720951029
ENSG00000157341	0.0000000000
ENSG00000157343	0.4545697475
ENSG00000157344	118.5437493932
ENSG00000157349	118.4305882684
ENSG00000157350	84.0939917105
ENSG00000157353	119.3214926770
ENSG00000157358	0.0000000000
ENSG00000157368	1.1582188088
ENSG00000157379	199.6362462314
ENSG00000067646	0.0000000000
ENSG00000157388	123.1151788393
ENSG00000157399	0.0000000000
ENSG00000157404	0.0000000000
ENSG00000157423	0.2021969810
ENSG00000157426	16.5931699758
ENSG00000157429	5.6702942917
ENSG00000157445	0.9330658269
ENSG00000157450	80.6181533155
ENSG00000157456	314.1569255583
ENSG00000157470	0.1544069096
ENSG00000067704	213.7083565539
ENSG00000157483	38.3127410618
ENSG00000157500	51.8381822679
ENSG00000157502	15.4232428417
ENSG00000157510	2.4269725418
ENSG00000157514	244.9407147255
ENSG00000157538	128.5270315857
ENSG00000157540	95.1457719027
ENSG00000157542	0.2089282726
ENSG00000157551	0.0000000000
ENSG00000157554	0.1035150131
ENSG00000067715	40.2998917764
ENSG00000157557	16.6387424968
ENSG00000157570	0.9547008657
ENSG00000157576	0.6989664143
ENSG00000157578	3.4758037455
ENSG00000157593	377.9712577379
ENSG00000157600	694.5570763327
ENSG00000157601	67.9758608805
ENSG00000157606	0.0000000000
ENSG00000157613	77.4025066962
ENSG00000157617	142.9891813849
ENSG00000005700	43.2625510945
ENSG00000067798	0.1080341688
ENSG00000157625	77.4265674756
ENSG00000157637	222.7334046010
ENSG00000157653	2.3238994572
ENSG00000157654	0.3042845675
ENSG00000157657	69.1924319968
ENSG00000157680	0.0000000000
ENSG00000157693	61.2414183156
ENSG00000157703	7.2805274236
ENSG00000157734	21.8040667028
ENSG00000157741	29.0982322494
ENSG00000067829	979.5615811938
ENSG00000157764	25.9646129018
ENSG00000157765	0.1290631869
ENSG00000157766	0.0000000000
ENSG00000157778	188.1208053299
ENSG00000157782	0.2822789471
ENSG00000157796	23.4277513835
ENSG00000157800	197.2641067840
ENSG00000157819	3.0774894401
ENSG00000157823	142.7186597474
ENSG00000157827	18.1257482897
ENSG00000067836	342.2595868660
ENSG00000157828	0.0000000000
ENSG00000157833	1.6168516100
ENSG00000157837	201.0161406169
ENSG00000157851	12.2015365132
ENSG00000157856	0.2150534789
ENSG00000157869	27.6390865628
ENSG00000157870	124.8787867545
ENSG00000157873	0.0000000000
ENSG00000157881	82.7911821216
ENSG00000157884	0.0000000000
ENSG00000067840	30.5819249605
ENSG00000157890	0.7526555924
ENSG00000157895	83.6527304858
ENSG00000157911	116.6693733894
ENSG00000157916	311.1186475365
ENSG00000157927	15.8531199447
ENSG00000157933	88.3839406517
ENSG00000157950	0.0000000000
ENSG00000157954	153.1851262013
ENSG00000157965	0.0000000000
ENSG00000157978	246.2103857119
ENSG00000067842	7.2375609356
ENSG00000157985	88.0026628063
ENSG00000157992	12.4084914135
ENSG00000157999	15.9245872051
ENSG00000158006	39.6272332872
ENSG00000158008	0.9883491237
ENSG00000158014	0.2108336031
ENSG00000158019	95.8263066838
ENSG00000158022	0.1517809418
ENSG00000158023	1.9582040405
ENSG00000158042	477.9995741851
ENSG00000067900	155.0601226006
ENSG00000158050	30.1318581818
ENSG00000158055	5.7381145635
ENSG00000158062	127.3430824062
ENSG00000158077	0.5593538412
ENSG00000158079	20.6368299510
ENSG00000158089	0.4920212826
ENSG00000158092	64.2098778081
ENSG00000158104	1.4924666834
ENSG00000158106	50.0768121366
ENSG00000158109	212.8643898690
ENSG00000067955	59.6082710748
ENSG00000158113	0.5304439451
ENSG00000158122	33.1482175749
ENSG00000158125	0.1380327238
ENSG00000158156	15.9216845660
ENSG00000158158	328.9489333639
ENSG00000158161	31.8067625696
ENSG00000158163	0.0000000000
ENSG00000158164	2.0100719316
ENSG00000158169	52.6903684236
ENSG00000158185	0.8686641066
ENSG00000067992	56.8745395306
ENSG00000158186	1.9789705185
ENSG00000158195	252.9733873241
ENSG00000158201	17.6319834255
ENSG00000158220	2.8532612468
ENSG00000158234	33.2227549237
ENSG00000158246	4.1601969687
ENSG00000158258	117.8180414854
ENSG00000158270	0.0000000000
ENSG00000158286	9.3191564551
ENSG00000158290	105.4570412517
ENSG00000068001	114.0774251608
ENSG00000158292	19.6522843459
ENSG00000158296	0.0000000000
ENSG00000158301	19.0618695234
ENSG00000158315	20.0874510629
ENSG00000158321	31.2392813660
ENSG00000158352	0.6956615352
ENSG00000158373	340.8922655960
ENSG00000158402	43.1394750141
ENSG00000158406	188.6906272889
ENSG00000158411	30.4358666848
ENSG00000068024	11.4876486116
ENSG00000158417	176.0220476898
ENSG00000158423	17.7330348630
ENSG00000158427	0.5119925381
ENSG00000158428	0.2025276712
ENSG00000158435	129.0595918492
ENSG00000158445	0.5683937218
ENSG00000158457	26.2392036789
ENSG00000158458	0.8768308408
ENSG00000158467	61.8771715805
ENSG00000158470	53.4899170117
ENSG00000005801	39.7838332062
ENSG00000068028	56.5803247515
ENSG00000158473	0.0000000000
ENSG00000158477	0.0000000000
ENSG00000158480	61.8628152967
ENSG00000158481	0.0000000000
ENSG00000158482	5.6850357526
ENSG00000158483	55.6484327815
ENSG00000158485	0.0000000000
ENSG00000158486	2.8789985569
ENSG00000158488	0.0000000000
ENSG00000158497	0.0000000000
ENSG00000068078	14.6068241760
ENSG00000158516	0.0000000000
ENSG00000158517	0.3833093505
ENSG00000158525	0.2994016579
ENSG00000158526	1272.4249028837
ENSG00000158527	1.1174523426
ENSG00000158528	0.6977147664
ENSG00000158545	119.4976058730
ENSG00000158552	103.6163619664
ENSG00000158553	0.0000000000
ENSG00000158555	183.8811829672
ENSG00000068079	154.8053300415
ENSG00000158560	0.6253557121
ENSG00000158571	5.5354293274
ENSG00000158578	0.1307331940
ENSG00000158604	597.5477605800
ENSG00000158615	92.4392525885
ENSG00000158623	177.1300609003
ENSG00000158636	76.0613511005
ENSG00000158639	1226.8493950999
ENSG00000158669	393.8463686429
ENSG00000158683	1.3945281725
ENSG00000068097	130.3675762043
ENSG00000158691	8.9531420494
ENSG00000158710	1806.2871816696
ENSG00000158711	26.4672799125
ENSG00000158714	0.3248305505
ENSG00000158715	4.4666652423
ENSG00000158716	247.1079717058
ENSG00000158717	26.1791684100
ENSG00000158731	0.0000000000
ENSG00000158747	1185.7840545025
ENSG00000158748	1.2110022180
ENSG00000068120	306.7875735368
ENSG00000158764	0.4547653455
ENSG00000158769	580.7722590953
ENSG00000158773	212.6003779043
ENSG00000158786	0.0000000000
ENSG00000158792	46.9137439812
ENSG00000158793	76.0086739642
ENSG00000158796	131.8515245749
ENSG00000158805	35.5607940435
ENSG00000158806	0.0000000000
ENSG00000158813	6.2577537079
ENSG00000068137	200.1307041742
ENSG00000158815	0.0000000000
ENSG00000158816	3.2104302117
ENSG00000158825	1.1190870691
ENSG00000158828	212.9210937234
ENSG00000158850	262.8077112451
ENSG00000158856	0.0000000000
ENSG00000158859	0.6638659943
ENSG00000158863	86.0572290177
ENSG00000158864	494.3709627951
ENSG00000158865	1.4607576582
ENSG00000068305	31.5215913981
ENSG00000158869	0.5750134184
ENSG00000158874	0.0000000000
ENSG00000158882	67.2257455041
ENSG00000158887	0.4131814526
ENSG00000158901	4.3449291700
ENSG00000158927	11.1145504463
ENSG00000158941	238.0677260901
ENSG00000158955	0.0000000000
ENSG00000158966	1.3085872105
ENSG00000158985	61.2335555510
ENSG00000068308	344.2968503668
ENSG00000158987	29.0341243095
ENSG00000159023	85.5392813747
ENSG00000159055	140.5483883657
ENSG00000159063	115.1081830775
ENSG00000159069	422.6311321160
ENSG00000159079	232.2337453606
ENSG00000159082	30.8711929814
ENSG00000159086	58.1778572956
ENSG00000159110	88.5070431027
ENSG00000159111	281.5399887167
ENSG00000068323	140.2339671067
ENSG00000159113	141.1988190995
ENSG00000159123	0.0000000000
ENSG00000159128	68.9241878542
ENSG00000159131	259.8946821789
ENSG00000159140	401.2895575676
ENSG00000159147	69.2046543944
ENSG00000159164	26.1315806735
ENSG00000159166	74.0420502265
ENSG00000159167	17.9380644157
ENSG00000159173	1.3022917913
ENSG00000068354	59.9154408448
ENSG00000159176	1009.5047694798
ENSG00000159182	0.0000000000
ENSG00000159184	0.0000000000
ENSG00000159186	1621.5564497823
ENSG00000159189	0.0000000000
ENSG00000159197	0.3346769766
ENSG00000159199	1482.2229519001
ENSG00000159200	41.7014380201
ENSG00000159202	955.1428696027
ENSG00000159208	3.9521621133
ENSG00000005810	78.4253091569
ENSG00000068366	7.3120480308
ENSG00000159210	1174.8123335303
ENSG00000159212	0.5493700679
ENSG00000159214	22.5114061753
ENSG00000159216	55.5137367508
ENSG00000159217	2.2445580044
ENSG00000159224	0.0000000000
ENSG00000159228	0.0000000000
ENSG00000159231	144.8045240191
ENSG00000159239	23.2739820211
ENSG00000159247	1.6623069172
ENSG00000068383	81.2966509673
ENSG00000159248	0.0000000000
ENSG00000159251	0.0000000000
ENSG00000159256	49.7038693780
ENSG00000159259	152.5199734955
ENSG00000159261	0.2218687236
ENSG00000159263	2.1862932754
ENSG00000159266	51.0757484379
ENSG00000159267	53.9778536236
ENSG00000159279	0.0000000000
ENSG00000159289	0.0808255325
ENSG00000068394	417.7893564463
ENSG00000159307	0.6612026193
ENSG00000159314	6.7958998889
ENSG00000159322	82.6310783595
ENSG00000159335	1393.0864054022
ENSG00000159337	0.0000000000
ENSG00000159339	0.9534260108
ENSG00000159346	562.7305532356
ENSG00000159348	358.1580679531
ENSG00000159352	1864.7471557281
ENSG00000159363	497.9113925036
ENSG00000068400	385.8318362634
ENSG00000159374	8.9393634346
ENSG00000159377	2726.5560666540
ENSG00000159387	0.5911007828
ENSG00000159388	12.1083140800
ENSG00000159398	0.1267715821
ENSG00000159399	29.6240983924
ENSG00000159403	9.3393958933
ENSG00000159409	0.7255261310
ENSG00000159423	121.9427406014
ENSG00000159433	3.0078389416
ENSG00000068438	313.4949545196
ENSG00000159445	27.5396543939
ENSG00000159450	0.6974351641
ENSG00000159455	0.0000000000
ENSG00000159459	27.0449905141
ENSG00000159461	874.8259928260
ENSG00000159479	178.4114953947
ENSG00000159495	0.0000000000
ENSG00000159496	10.3767762688
ENSG00000159516	0.0000000000
ENSG00000159527	0.0000000000
ENSG00000068489	161.4309338607
ENSG00000159556	0.2978215587
ENSG00000159579	224.7831969910
ENSG00000159588	4.1575584169
ENSG00000159592	194.2791504441
ENSG00000159593	165.8481649588
ENSG00000159596	129.8053316391
ENSG00000159618	0.6683373026
ENSG00000159625	1.1402785575
ENSG00000159640	90.1461023695
ENSG00000159648	0.1653746642
ENSG00000068615	11.6399837373
ENSG00000159650	0.0000000000
ENSG00000159658	129.4617992050
ENSG00000159674	0.2966665721
ENSG00000159685	159.4555471498
ENSG00000159692	349.0761499141
ENSG00000159708	0.1117918920
ENSG00000159712	6.4922300726
ENSG00000159713	0.0000000000
ENSG00000159714	0.0000000000
ENSG00000159720	1083.6889021815
ENSG00000068650	77.2873165456
ENSG00000159723	0.0000000000
ENSG00000159733	7.1993444089
ENSG00000159753	0.3575802691
ENSG00000159761	3.2319009958
ENSG00000159763	1.7974058894
ENSG00000159784	0.2581792184
ENSG00000159788	23.6545610789
ENSG00000159792	233.9081052727
ENSG00000159797	0.0000000000
ENSG00000159840	186.2976525190
ENSG00000068654	155.4865813788
ENSG00000159842	135.3827547670
ENSG00000159860	3.0481338393
ENSG00000159871	6.9906587565
ENSG00000159873	39.2201256778
ENSG00000159882	11.0175948470
ENSG00000159884	35.5743326474
ENSG00000159885	10.0185629061
ENSG00000159899	1.2243230632
ENSG00000159904	16.4322487458
ENSG00000159905	47.9040588979
ENSG00000068697	1414.0024678168
ENSG00000159915	11.4063139676
ENSG00000159917	17.4090175250
ENSG00000159921	26.8578908068
ENSG00000159958	0.8906693924
ENSG00000159961	0.0000000000
ENSG00000160007	455.8124458749
ENSG00000160013	0.0000000000
ENSG00000160014	2044.3681329213
ENSG00000160049	112.8943271422
ENSG00000160050	13.0299283162
ENSG00000005812	40.6895739274
ENSG00000068724	85.0888556719
ENSG00000160051	42.9002734623
ENSG00000160055	29.1496364275
ENSG00000160058	170.4692853568
ENSG00000160062	13.2691841408
ENSG00000160072	52.4865053560
ENSG00000160075	185.8313632976
ENSG00000160087	152.1636770606
ENSG00000160094	82.5881314465
ENSG00000160097	1.3991346856
ENSG00000160111	8.4572236599
ENSG00000068745	155.9660848009
ENSG00000160113	668.7915365471
ENSG00000160117	6.9429242932
ENSG00000160124	70.6594801371
ENSG00000160131	107.7298884952
ENSG00000160145	1.9304779499
ENSG00000160161	21.8556679928
ENSG00000160172	24.3484292174
ENSG00000160179	94.6982762353
ENSG00000160180	2121.0799436276
ENSG00000160181	7.0691616530
ENSG00000068781	0.4842144050
ENSG00000160182	23948.7367253320
ENSG00000160183	39.8669755058
ENSG00000160185	0.0000000000
ENSG00000160188	46.1534030002
ENSG00000160190	108.1059686050
ENSG00000160191	2.7537703545
ENSG00000160193	108.2632472874
ENSG00000160194	195.1039485810
ENSG00000160199	38.1694022676
ENSG00000160200	81.1565187566
ENSG00000068784	39.9350319691
ENSG00000160201	962.2918136818
ENSG00000160202	0.0000000000
ENSG00000160207	3.9256935585
ENSG00000160208	117.8331106456
ENSG00000160209	165.6291829838
ENSG00000160211	2412.4679917545
ENSG00000160213	920.7410559575
ENSG00000160214	158.9596934476
ENSG00000160216	186.4728864381
ENSG00000160218	118.5562344829
ENSG00000068793	316.6791462246
ENSG00000160219	0.0565332731
ENSG00000160220	271.2169336877
ENSG00000160221	400.8824724909
ENSG00000160223	76.0506677954
ENSG00000160224	0.0962752899
ENSG00000160226	82.9518538165
ENSG00000160229	14.4770549472
ENSG00000160233	37.9856674742
ENSG00000160255	7.2156223984
ENSG00000160256	209.3106945150
ENSG00000068796	57.9340930479
ENSG00000160271	181.0850966382
ENSG00000160282	5.4142350410
ENSG00000160284	99.2492182248
ENSG00000160285	314.0805822416
ENSG00000160293	268.7376315687
ENSG00000160294	238.3661508293
ENSG00000160296	0.0000000000
ENSG00000160298	32.2719962414
ENSG00000160299	92.9254648551
ENSG00000160305	123.2930339999
ENSG00000068831	1.1134132419
ENSG00000160307	0.0000000000
ENSG00000160310	217.4168851530
ENSG00000160318	1.3635925666
ENSG00000160321	10.9769487316
ENSG00000160323	2.4082456451
ENSG00000160325	203.4650891000
ENSG00000160326	9.1389557487
ENSG00000160336	88.5228711585
ENSG00000160339	0.0000000000
ENSG00000160345	40.9679473747
ENSG00000068878	105.6553859517
ENSG00000160349	0.0000000000
ENSG00000160352	12.3111214400
ENSG00000160360	77.5070498473
ENSG00000160392	73.7331337645
ENSG00000160396	0.7517277965
ENSG00000160401	18.2890478094
ENSG00000160404	96.8424877901
ENSG00000160408	178.7648660275
ENSG00000160410	261.7126742755
ENSG00000160439	132.5948522768
ENSG00000068885	37.3196767440
ENSG00000160445	255.5878929769
